4831	berdedikasi	dedicado	dédié	dedicado	kujitolea	gewidmet	посвященный	专注的	専用の	مخصص	समर्पित	adanmış
4832	tangga	escalera	échelle	escada	ngazi	Leiter	лестница	梯子	はしご	سلم	सीढ़ी	merdiven
4833	alternatif	alternativa	alternative	alternativa	mbadala	Alternative	альтернатива	另类	代替品	بديل	वैकल्पिक	alternatif
4834	serangan	redada	raid	ataque	uvamizi	Überfall	рейд	突袭	襲撃	غارة	छापेमारी	baskın
4835	makan	comedor	dîner	jantar	kula chakula	Essen	столовая	餐饮	ダイニング	تناول الطعام	भोजन	yemek
4836	Nona	señora	Mme	senhora	ms	Frau	мс	女士	ミリ秒	مللي	सुश्री	Bayan
4837	perusahaan	corporativo	entreprise	corporativo	ushirika	Unternehmen	корпоративный	企业	企業	الشركات	कॉर्पोरेट	kurumsal
4838	rakyat	gente	populaire	povo	watu	Leute	народный	民间	民俗	قوم	लोक	halk
4839	Jon	jon	Jon	João	jon	Jon	Джон	乔恩	ジョン	جون	जॉन	jon
4840	diganti	reemplazado	remplacé	substituído	kubadilishwa	ersetzt	заменил	被取代	交換された	استبدال	प्रतिस्थापित	değiştirildi
4841	kebun istana	bailey	bailey	bailey	bailey	Bailey	Бейли	贝利	ベイリー	بيلي	बेली	bailey
4842	tidak	ONU	un	não	un	un	ООН	联合国	国連	الأمم المتحدة	संयुक्त राष्ट्र	BM
4843	tumit	tacones	talons	saltos altos	visigino	Absätze	каблуки	高跟鞋	かかと	الكعب	ऊँची एड़ी के जूते	topuklu
4844	tugas	deberes	devoirs	deveres	majukumu	Pflichten	обязанности	职责	義務	الواجبات	कर्तव्य	görevler
4845	lebih pintar	más inteligente	plus intelligent	mais inteligente	nadhifu zaidi	schlauer	умнее	更聪明	より賢い	أكثر ذكاءً	होशियार	daha akıllı
4846	ada	existió	existait	existia	kuwepo	existierte	существовал	存在过	存在した	موجود	अस्तित्व में था	mevcut
4847	mengejutkan	sorprendente	surprenant	surpreendente	kushangaza	überraschend	удивительно	令人惊讶的	驚くべき	مفاجئ	आश्चर्य की बात है	şaşırtıcı
4848	catur	ajedrez	échecs	xadrez	chess	Schach	шахматы	国际象棋	チェス	شطرنج	शतरंज	satranç
4849	diminta	solicitado	demandé	solicitado	aliomba	angefordert	просил	要求的	要求された	طلب	अनुरोध किया	talep edildi
4850	pelayaran	crucero	croisière	cruzeiro	safiri	Kreuzfahrt	круиз	巡航	クルーズ	رحلة بحرية	क्रूज	seyir
4851	utama	primario	primaire	primário	msingi	primär	первичный	小学	プライマリー	الابتدائي	प्राथमिक	birincil
4852	ritme	ritmo	rythme	ritmo	mdundo	Rhythmus	ритм	节奏	リズム	إيقاع	लय	ritim
4853	gendang	tambor	tambour	tambor	ngoma	Trommel	барабан	鼓	ドラム	طبل	ढोल	davul
4854	model	modelos	modèles	modelos	mifano	Modelle	модели	型号	モデル	نماذج	मॉडल	modeller
4855	sepeda motor	motocicleta	moto	motocicleta	pikipiki	Motorrad	мотоцикл	摩托车	オートバイ	دراجة نارية	मोटरसाइकिल	motosiklet
4856	diadopsi	adoptado	adopté	adotado	iliyopitishwa	angenommen	принят	通过	採用された	اعتمد	अपनाया	benimsendi
4857	barel	barril	baril	barril	pipa	Fass	бочка	桶	バレル	برميل	बैरल	varil
4858	kargo	carga	cargaison	carga	mizigo	Fracht	груз	货物	貨物	البضائع	माल	kargo
4859	planet	planetas	planètes	planetas	sayari	Planeten	планеты	行星	惑星	الكواكب	ग्रह	gezegenler
4860	mendorong	empujar	pousser	empurrar	sukuma	schieben	засунуть	推	突き飛ばす	يشق	धक्का देना	itmek
4861	apa	que	quoi	o que	nini	Was	что	哇	なんだ	وا	वाह	ne
4862	kejutan	sorpresas	des surprises	surpresas	mshangao	Überraschungen	сюрпризы	惊喜	驚き	مفاجآت	आश्चर्य	sürprizler
4863	Rosie	rosa	Rosie	Rosie	rozi	Rosie	Рози	罗西	ロージー	روزي	गुलाबी	gül
4864	bantingan	golpes	coups	dings	dings	Beulen	звонки	丁斯	へこみ	الضربات	डिंग्स	dingler
4865	cuplikan	remolque	bande annonce	reboque	trela	Anhänger	трейлер	拖车	トレーラー	مقطورة	ट्रेलर	römork
4866	meriam	cañón	canon	canhão	kanuni	Kanone	пушка	大炮	大砲	مدفع	तोप	top
4867	tabel	mesas	tableaux	tabelas	meza	Tische	столы	桌子	テーブル	الجداول	टेबल	tablolar
4868	pantat	culo	cul	bunda	punda	Arsch	задница	屁股	お尻	الحمار	गधा	eşek
4869	sekutu	aliado	allié	aliado	mshirika	Verbündeter	союзник	盟友	味方	حليف	सहयोगी	müttefik
4870	lawrence	lorenzo	Laurent	Lawrence	mwanasheria	Lawrence	Лоуренс	劳伦斯	ローレンス	لورانس	लॉरेंस	Lawrence
4871	wee	pequeñito	pipi	pequenino	wee	Puh	крошечный	小	おいおい	وي	मूत	çiş
4872	kaset	cintas	bandes	fitas	kanda	Bänder	ленты	磁带	テープ	الأشرطة	टेप	bantlar
4873	membosankan	aburrido	terne	maçante	wepesi	langweilig	скучный	沉闷的	鈍い	مملة	नीरस	donuk
4874	sandra	sandra	sandra	sandra	sandra	Sandra	Сандра	桑德拉	サンドラ	ساندرا	सैंड्रा	Sandra
4875	remaja	adolescente	adolescent	adolescente	kijana	Teenager	подростковый	十几岁的	十代の	في سن المراهقة	किशोर	genç
4876	kent	Kent	Kent	Kent	kent	Kent	Кент	肯特	ケント	كينت	केंट	kent
4877	bekerja sama	cooperar	coopérer	cooperar	shirikiana	kooperieren	сотрудничать	合作	協力する	التعاون	सहयोग करें	işbirliği yapmak
4878	risiko	riesgos	risques	riscos	hatari	Risiken	риски	风险	リスク	المخاطر	जोखिम	riskler
4879	menggali	cavado	creusé	cavado	kuchimbwa	gegraben	вырыл	挖	掘った	حفرت	खोदा	kazmak
4880	tidak berharga	sin valor	sans valeur	inútil	isiyo na thamani	wertlos	бесполезный	毫无价值的	無価値な	لا قيمة لها	बेकार	değersiz
4881	tiba	llegando	arrivant	chegando	kuwasili	ankommen	прибытие	到达	到着	وصول	आ रहा है	varış
4882	kebaikan	amabilidad	gentillesse	gentileza	wema	Freundlichkeit	доброта	仁慈	優しさ	اللطف	दयालुता	nezaket
4883	ikatan	lazos	liens	laços	mahusiano	Krawatten	связи	领带	ネクタイ	العلاقات	संबंध	bağlar
4884	item	artículos	articles	itens	vitu	Artikel	предметы	项目	アイテム	العناصر	आइटम	öğeler
4885	dan-	y-	et-	e-	na-	und-	и-	和-	そして-	و-	और-	ve-
4886	pegangan	agarre	poignée	aderência	mshiko	Griff	хватка	握力	グリップ	قبضة	पकड़	kavrama
4887	hubungan	relaciones	relations	relações	mahusiano	Beziehungen	отношения	关系	関係	العلاقات	रिश्ते	ilişkiler
4888	rumor	rumor	rumeur	boato	uvumi	Gerücht	слух	谣言	噂	شائعة	अफ़वाह	söylenti
4889	rok	falda	jupe	saia	sketi	Rock	юбка	裙子	スカート	تنورة	स्कर्ट	etek
4890	katak	rana	grenouille	sapo	chura	Frosch	лягушка	青蛙	カエル	ضفدع	मेढक	kurbağa
4891	paige	paige	Paige	Paige	ukurasa	paige	Пейдж	佩吉	ペイジ	بيج	पैगे	paige
4892	Lloyd	lloyd	lloyd	Lloyd	lloyd	Lloyd	Ллойд	劳埃德	ロイド	لويد	लॉयड	Lloyd
4893	diklaim	reclamado	revendiqué	reivindicado	alidai	behauptet	заявлено	声称	主張した	ادعى	दावा किया	talep edildi
4894	parfum	perfume	parfum	perfume	manukato	Parfüm	духи	香水	香水	عطر	इत्र	parfüm
4895	berperan	instrumental	instrumental	instrumental	chombo	instrumental	инструментальный	工具性的	インストゥルメンタル	مفيدة	वाद्य	enstrümantal
4896	api	llamas	flammes	chamas	moto	Flammen	пламя	火焰	炎	النيران	आग की लपटें	alevler
4897	asosiasi	asociación	association	associação	muungano	Verein	ассоциация	协会	協会	جمعية	एसोसिएशन	dernek
4898	kalah	pierde	perd	perde	hupoteza	verliert	проигрывает	失去	負ける	يخسر	हार जाता है	kaybeder
4899	bulan Januari	enero	janvier	janeiro	januari	Januar	январь	一月	1月	يناير	जनवरी	ocak
4900	lonjakan	pico	pointe	pico	mwiba	Spitze	шип	尖峰	スパイク	سبايك	स्पाइक	başak
4901	Israel	israel	Israël	Israel	israel	Israel	Израиль	以色列	イスラエル	إسرائيل	इजराइल	İsrail
4902	sebelas	once	onze	onze	kumi na moja	elf	одиннадцать	十一	11	أحد عشر	ग्यारह	on bir
4903	galeri	galería	galerie	galeria	nyumba ya sanaa	Galerie	галерея	画廊	ギャラリー	معرض	गैलरी	galeri
4904	jahe	jengibre	gingembre	gengibre	tangawizi	Ingwer	имбирь	生姜	生姜	الزنجبيل	अदरक	zencefil
4905	kegiatan	actividades	activités	atividades	shughuli	Aktivitäten	деятельность	活动	活動	الأنشطة	गतिविधियाँ	faaliyetler
4906	irak	Irak	irak	Iraque	iraq	Irak	Ирак	伊拉克	イラク	العراق	इराक	Irak
4907	asrama	embarque	embarquement	embarque	bweni	Einsteigen	посадка	登机	搭乗	الصعود	बोर्डिंग	yatılı
4908	tinju	puño	poing	punho	ngumi	Faust	кулак	拳头	拳	قبضة	मुट्ठी	yumruk
4909	diisi	relleno	bourré	recheado	iliyojaa	gefüllt	фаршированный	填充的	ぬいぐるみ	محشوة	भरवां	doldurulmuş
4910	meningkatkan	mejorar	améliorer	melhorar	kuboresha	verbessern	улучшить	改善	改善する	تحسين	सुधार करो	geliştirmek
4911	penciptaan	creación	création	criação	uumbaji	Schöpfung	создание	创作	創造	الخلق	सृजन	yaratılış
4912	connie	connie	Connie	connie	koni	Connie	Конни	康妮	コニー	كوني	कोनी	connie
4913	infeksi	infección	infection	infecção	maambukizi	Infektion	инфекция	感染	感染症	العدوى	संक्रमण	enfeksiyon
4914	menyerang	huelgas	grèves	greves	migomo	Streiks	забастовки	罢工	ストライキ	الضربات	प्रहार	grevler
4915	dihapus	limpiado	essuyé	apagado	kufutwa	abgewischt	вытер	擦掉了	拭いた	تمحى	मिटा दिया	silindi
4916	ketegangan	tensión	tension	tensão	mvutano	Spannung	напряжение	紧张	緊張	التوتر	तनाव	gerginlik
4917	bersiul	silbatos	sifflets	assobios	filimbi	Pfeifen	свистит	口哨声	口笛を吹く	صفارات	सीटियाँ	ıslık
4918	baiklah	amablemente	gentiment	gentilmente	kwa upole	freundlicherweise	любезно	和善地	親切に	بلطف	कृपया	nazikçe
4919	sertifikat	certificado	certificat	certificado	cheti	Zertifikat	сертификат	证书	証明書	شهادة	प्रमाणपत्र	sertifika
4920	curtis	curtis	Curtis	Curtis	curtis	Curtis	Кертис	柯蒂斯	カーティス	كورتيس	कर्टिस	Curtis
4921	berani	negrita	audacieux	ousado	ujasiri	fett	смелый	粗体	大胆な	جريئة	बोल्ड	cesur
4922	ancaman	amenazas	menaces	ameaças	vitisho	Drohungen	угрозы	威胁	脅威	التهديدات	धमकी	tehditler
4923	claudia	claudia	Claudie	Cláudia	claudia	claudia	Клаудия	克劳迪娅	クラウディア	كلوديا	क्लाउडिया	Claudia
4924	sisi	sid	côté	sid	upande	Seite	Сид	席德	シド	سيد	सिड	Sid
4925	memutar	retorcido	tordu	torcido	iliyosokotwa	verdreht	искривленный	扭曲的	ねじれた	ملتوية	मुड़ गया	bükülmüş
4926	ditangguhkan	suspendido	suspendu	suspenso	kusimamishwa	suspendiert	приостановлено	暂停	一時停止	مع وقف التنفيذ	निलंबित	askıya alındı
4927	terpengaruh	afectado	affecté	afetado	walioathirika	betroffen	затронутый	受影响	影響を受ける	تتأثر	प्रभावित	etkilenen
4928	iri	envidia	envie	inveja	wivu	Neid	зависть	羡慕	羨望の	الحسد	ईर्ष्या	kıskançlık
4929	ikan paus	ballena	baleine	baleia	nyangumi	Wal	кит	鲸鱼	クジラ	الحوت	व्हेल	balina
4930	panggil	marcar	composer	discar	piga	Zifferblatt	набирать номер	拨号	ダイヤル	الاتصال الهاتفي	डायल करें	kadran
4931	kamera	camerón	cameron	Cameron	cameron	Cameron	Кэмерон	卡梅伦	キャメロン	كاميرون	कैमरून	Cameron
4932	bela diri	marcial	martial	marcial	kijeshi	kriegerisch	боевой	武术	武道	عسكرية	मार्शल	dövüş
4933	dikendalikan	controlado	contrôlé	controlado	kudhibitiwa	kontrolliert	контролируемый	受控的	制御された	تسيطر عليها	नियंत्रित	kontrollü
4934	paru-paru	pulmón	poumon	pulmão	mapafu	Lunge	легкое	肺	肺	الرئة	फेफड़ा	akciğer
4935	negro	negro	négro	preto	nigga	Nigga	ниггер	黑鬼	黒人	نيغا	निगा	zenci
4936	batubara	carbón	charbon	carvão	makaa ya mawe	Kohle	уголь	煤	石炭	الفحم	कोयला	kömür
4937	terbalik	al revés	à l'envers	de cabeça	juu	oben	перевернутый	好处	上向き	رأسا على عقب	उल्टा	olumlu
4938	kekaisaran	imperial	impérial	imperial	kifalme	kaiserlich	имперский	帝国的	帝国の	إمبراطوري	शाही	imparatorluk
4939	pam	pam	pam	Pam	pam	pam	Пэм	帕姆	パム	بام	पाम	pam
4940	paranoid	paranoico	paranoïaque	paranóico	mbishi	paranoid	параноик	偏执狂	偏執的な	بجنون العظمة	पागल	paranoyak
4941	penandatanganan	firmando	signature	assinando	kutia saini	unterschreiben	подписание	签名	署名する	التوقيع	हस्ताक्षर करना	imzalamak
4942	kongres	congreso	congrès	congresso	kongamano	Kongress	конгресс	国会	議会	الكونغرس	कांग्रेस	kongre
4943	vila	chalet	villa	vila	villa	Villa	вилла	别墅	ヴィラ	فيلا	विला	villa
4944	lilin	velas	bougies	velas	mishumaa	Kerzen	свечи	蜡烛	キャンドル	الشموع	मोमबत्तियाँ	mumlar
4945	mengisi	relleno	remplissage	recheio	kujaza	Füllung	наполнение	填充	詰め物	ملء	भरना	doldurma
4946	becky	becky	Becky	Becky	becky	Becky	Бекки	贝基	ベッキー	بيكي	बेकी	becky
4947	komik	cómico	bande dessinée	cômico	katuni	komisch	комикс	漫画	漫画	هزلية	हास्य	komik
4948	pingsan	débil	faible	desmaiar	kuzimia	ohnmächtig	терять сознание	微弱的	かすかな	خافت	बेहोश	baygın
4949	pemulihan	recuperación	récupération	recuperação	kupona	Erholung	восстановление	恢复	回復	الانتعاش	पुनर्प्राप्ति	kurtarma
4950	sukarelawan	voluntario	bénévole	voluntário	kujitolea	Freiwilliger	волонтер	志愿者	ボランティア	متطوع	स्वयंसेवक	gönüllü
